Generated by Tarma® Installer 5.9.4239 (2011.08.09.0857U)
© 1990-2011 Tarma Software Research Pty Ltd. All rights reserved.

Log file opened at 2012-10-01 08:33:47

00046057|BLD:Q0088|0000|2EF588B518757CC0|Mono.Security_2.0.0.0_0738eb9f132ed756_MSIL_C867EC1553F37AD3|Component contains no installation objects
0004A086|BLD:W0135|0000|2EF588B518757CC0|Mono.Security_2.0.0.0_0738eb9f132ed756_MSIL_C867EC1553F37AD3|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|958E2AA668251D26|Npgsql_2.0.11.92_5d8b90d52f46fda7_MSIL_774F2A19FA2D2E76|Component contains no installation objects
0004A086|BLD:W0135|0000|958E2AA668251D26|Npgsql_2.0.11.92_5d8b90d52f46fda7_MSIL_774F2A19FA2D2E76|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|85471023565DA23C|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_B6B755E299FF50B2|Component contains no installation objects
0004A086|BLD:W0135|0000|85471023565DA23C|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_B6B755E299FF50B2|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|91BC7B337A3E57A4|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_A_1A0FA00CB428B9DB|Component contains no installation objects
0004A086|BLD:W0135|0000|91BC7B337A3E57A4|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_A_1A0FA00CB428B9DB|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|142808D86FF59911|EntitySpaces.Npgsql2Provider_2012.1.930.0_653e033684908_7237335B5DF86D21|Component contains no installation objects
0004A086|BLD:W0135|0000|142808D86FF59911|EntitySpaces.Npgsql2Provider_2012.1.930.0_653e033684908_7237335B5DF86D21|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|F91BD074D3FF8B54|Mono.Security_2.0.0.0_0738eb9f132ed756_MSIL_F3CEA685D1CEEC75|Component contains no installation objects
0004A086|BLD:W0135|0000|F91BD074D3FF8B54|Mono.Security_2.0.0.0_0738eb9f132ed756_MSIL_F3CEA685D1CEEC75|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|6043EB9F7BCDCF48|Npgsql_2.0.11.92_5d8b90d52f46fda7_MSIL_DB782A83B4EF50D3|Component contains no installation objects
0004A086|BLD:W0135|0000|6043EB9F7BCDCF48|Npgsql_2.0.11.92_5d8b90d52f46fda7_MSIL_DB782A83B4EF50D3|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|8F0FD1B3A90C4E3F|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_900CDA5F50AA8C95|Component contains no installation objects
0004A086|BLD:W0135|0000|8F0FD1B3A90C4E3F|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_900CDA5F50AA8C95|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|1E4AA67D569FA1A9|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_A_E02945E3D1B9C5CD|Component contains no installation objects
0004A086|BLD:W0135|0000|1E4AA67D569FA1A9|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_A_E02945E3D1B9C5CD|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|89D754C135D02353|EntitySpaces.Npgsql2Provider_2012.1.930.0_653e033684908_AA6B1D25BBD01775|Component contains no installation objects
0004A086|BLD:W0135|0000|89D754C135D02353|EntitySpaces.Npgsql2Provider_2012.1.930.0_653e033684908_AA6B1D25BBD01775|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|A374C54B885A73C2|Mono.Security_2.0.0.0_0738eb9f132ed756_MSIL_9B81B3A7DC4C2A57|Component contains no installation objects
0004A086|BLD:W0135|0000|A374C54B885A73C2|Mono.Security_2.0.0.0_0738eb9f132ed756_MSIL_9B81B3A7DC4C2A57|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|FBBCC06AE972820C|Npgsql_2.0.11.92_5d8b90d52f46fda7_MSIL_03CD6C8699C37016|Component contains no installation objects
0004A086|BLD:W0135|0000|FBBCC06AE972820C|Npgsql_2.0.11.92_5d8b90d52f46fda7_MSIL_03CD6C8699C37016|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|7E89869CB12B8557|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_90D3151A979FFFFC|Component contains no installation objects
0004A086|BLD:W0135|0000|7E89869CB12B8557|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_90D3151A979FFFFC|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|134E38379B9F0039|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_A_BBCD71CBE8F639E8|Component contains no installation objects
0004A086|BLD:W0135|0000|134E38379B9F0039|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_A_BBCD71CBE8F639E8|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|34941A91C8EACF92|EntitySpaces.Npgsql2Provider_2012.1.930.0_653e033684908_7E6E0B73E2DCAD4B|Component contains no installation objects
0004A086|BLD:W0135|0000|34941A91C8EACF92|EntitySpaces.Npgsql2Provider_2012.1.930.0_653e033684908_7E6E0B73E2DCAD4B|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|C75605BF354FBD18|Mono.Security_2.0.0.0_0738eb9f132ed756_MSIL_94921632738B6D90|Component contains no installation objects
0004A086|BLD:W0135|0000|C75605BF354FBD18|Mono.Security_2.0.0.0_0738eb9f132ed756_MSIL_94921632738B6D90|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|EA607E9BC8288F6C|Npgsql_2.0.11.92_5d8b90d52f46fda7_MSIL_A1B334011747916B|Component contains no installation objects
0004A086|BLD:W0135|0000|EA607E9BC8288F6C|Npgsql_2.0.11.92_5d8b90d52f46fda7_MSIL_A1B334011747916B|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|0B5550D556D019F8|EntitySpaces.Npgsql2Provider_2012.1.930.0_653e033684908_069E435D33C76F90|Component contains no installation objects
0004A086|BLD:W0135|0000|0B5550D556D019F8|EntitySpaces.Npgsql2Provider_2012.1.930.0_653e033684908_069E435D33C76F90|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|527BCA915788C646|EntitySpaces.Npgsql2Provider_2012.1.930.0_653e033684908_ECFA2BE8ACF89DD2|Component contains no installation objects
0004A086|BLD:W0135|0000|527BCA915788C646|EntitySpaces.Npgsql2Provider_2012.1.930.0_653e033684908_ECFA2BE8ACF89DD2|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|C5F324A6ECE37791|EntitySpaces.Npgsql2Provider_2012.1.930.0_653e033684908_145A690F72006A16|Component contains no installation objects
0004A086|BLD:W0135|0000|C5F324A6ECE37791|EntitySpaces.Npgsql2Provider_2012.1.930.0_653e033684908_145A690F72006A16|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|1611DBAEE27CE5E9|EntitySpaces.Npgsql2Provider_2012.1.930.0_653e033684908_226E49BE49286720|Component contains no installation objects
0004A086|BLD:W0135|0000|1611DBAEE27CE5E9|EntitySpaces.Npgsql2Provider_2012.1.930.0_653e033684908_226E49BE49286720|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|CC55842ECA111348|Mono.Security_2.0.0.0_0738eb9f132ed756_MSIL_1AB21815ED2D4B81|Component contains no installation objects
0004A086|BLD:W0135|0000|CC55842ECA111348|Mono.Security_2.0.0.0_0738eb9f132ed756_MSIL_1AB21815ED2D4B81|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|AD77003C15DDD86E|Npgsql_1.0.0.0_5d8b90d52f46fda7_MSIL_ACAA49C17F81F010|Component contains no installation objects
0004A086|BLD:W0135|0000|AD77003C15DDD86E|Npgsql_1.0.0.0_5d8b90d52f46fda7_MSIL_ACAA49C17F81F010|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|F40CE235F2415419|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_4B76AAC2E8F24A2F|Component contains no installation objects
0004A086|BLD:W0135|0000|F40CE235F2415419|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_4B76AAC2E8F24A2F|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|482BEB7436BC2633|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_M_7BD3D49D38B7286C|Component contains no installation objects
0004A086|BLD:W0135|0000|482BEB7436BC2633|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_M_7BD3D49D38B7286C|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|BD75229D8325A456|EntitySpaces.OracleClientProvider_2012.1.930.0_653e0336_67A858B2477DBB7F|Component contains no installation objects
0004A086|BLD:W0135|0000|BD75229D8325A456|EntitySpaces.OracleClientProvider_2012.1.930.0_653e0336_67A858B2477DBB7F|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|D5465B4B7C1A97E8|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_4FED0721BE242353|Component contains no installation objects
0004A086|BLD:W0135|0000|D5465B4B7C1A97E8|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_4FED0721BE242353|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|35D7F73975E8C5CB|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_M_B41658B9D7C85652|Component contains no installation objects
0004A086|BLD:W0135|0000|35D7F73975E8C5CB|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_M_B41658B9D7C85652|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|306F34869EBC3D8E|EntitySpaces.OracleClientProvider_2012.1.930.0_653e0336_DA97E753CA85ED6C|Component contains no installation objects
0004A086|BLD:W0135|0000|306F34869EBC3D8E|EntitySpaces.OracleClientProvider_2012.1.930.0_653e0336_DA97E753CA85ED6C|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|2584DDE8855770BA|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_597AD3ADE812684E|Component contains no installation objects
0004A086|BLD:W0135|0000|2584DDE8855770BA|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_597AD3ADE812684E|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|6ECCA48CCEBB2231|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_M_C45C25868DFDBAAE|Component contains no installation objects
0004A086|BLD:W0135|0000|6ECCA48CCEBB2231|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_M_C45C25868DFDBAAE|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|AD7978490C4A3013|EntitySpaces.OracleClientProvider_2012.1.930.0_653e0336_1B06AC53E898905F|Component contains no installation objects
0004A086|BLD:W0135|0000|AD7978490C4A3013|EntitySpaces.OracleClientProvider_2012.1.930.0_653e0336_1B06AC53E898905F|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|8ECC38C068A6F08B|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_5D8770865ADABE2E|Component contains no installation objects
0004A086|BLD:W0135|0000|8ECC38C068A6F08B|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_5D8770865ADABE2E|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|C4461B5309D04C29|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_M_95B445467E2AFDBB|Component contains no installation objects
0004A086|BLD:W0135|0000|C4461B5309D04C29|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_M_95B445467E2AFDBB|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|DCCA9E642D268F87|EntitySpaces.OracleClientProvider_2012.1.930.0_653e0336_24D79B56B726323F|Component contains no installation objects
0004A086|BLD:W0135|0000|DCCA9E642D268F87|EntitySpaces.OracleClientProvider_2012.1.930.0_653e0336_24D79B56B726323F|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|D20D5AAD038143B0|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_BE53A8D7CB9A03A2|Component contains no installation objects
0004A086|BLD:W0135|0000|D20D5AAD038143B0|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_BE53A8D7CB9A03A2|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|D51987D7D2E6E285|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_A_AADEA5485A62C61B|Component contains no installation objects
0004A086|BLD:W0135|0000|D51987D7D2E6E285|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_A_AADEA5485A62C61B|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|95DD46CFA828C890|EntitySpaces.OracleClientProvider_2012.1.930.0_653e0336_D538C292DA435145|Component contains no installation objects
0004A086|BLD:W0135|0000|95DD46CFA828C890|EntitySpaces.OracleClientProvider_2012.1.930.0_653e0336_D538C292DA435145|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|C05CC66078580685|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_0F8E38F56894D558|Component contains no installation objects
0004A086|BLD:W0135|0000|C05CC66078580685|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_0F8E38F56894D558|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|013F9DD1CC529154|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_A_44F64EE3D0EA90D7|Component contains no installation objects
0004A086|BLD:W0135|0000|013F9DD1CC529154|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_A_44F64EE3D0EA90D7|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|11E56AAB5E2007E0|EntitySpaces.OracleClientProvider_2012.1.930.0_653e0336_CA777A76EA5E0BDD|Component contains no installation objects
0004A086|BLD:W0135|0000|11E56AAB5E2007E0|EntitySpaces.OracleClientProvider_2012.1.930.0_653e0336_CA777A76EA5E0BDD|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|AE0586028625F044|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_E5B03AF8C5F7F6AA|Component contains no installation objects
0004A086|BLD:W0135|0000|AE0586028625F044|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_E5B03AF8C5F7F6AA|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|1A16D2E5DE8101D2|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_A_B0846EC79F058F2A|Component contains no installation objects
0004A086|BLD:W0135|0000|1A16D2E5DE8101D2|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_A_B0846EC79F058F2A|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|D4E933D23C24B60E|EntitySpaces.OracleClientProvider_2012.1.930.0_653e0336_B615DC939E4574DE|Component contains no installation objects
0004A086|BLD:W0135|0000|D4E933D23C24B60E|EntitySpaces.OracleClientProvider_2012.1.930.0_653e0336_B615DC939E4574DE|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|E700C4432FC32400|EntitySpaces.OracleClientProvider_2012.1.930.0_653e0336_A3826C545FB78F6F|Component contains no installation objects
0004A086|BLD:W0135|0000|E700C4432FC32400|EntitySpaces.OracleClientProvider_2012.1.930.0_653e0336_A3826C545FB78F6F|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|6111F4BFCF85D6D2|EntitySpaces.OracleClientProvider_2012.1.930.0_653e0336_32FCF3817A2D1088|Component contains no installation objects
0004A086|BLD:W0135|0000|6111F4BFCF85D6D2|EntitySpaces.OracleClientProvider_2012.1.930.0_653e0336_32FCF3817A2D1088|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|6C2A85A1F3525826|EntitySpaces.OracleClientProvider_2012.1.930.0_653e0336_BAF88CAAC19D6357|Component contains no installation objects
0004A086|BLD:W0135|0000|6C2A85A1F3525826|EntitySpaces.OracleClientProvider_2012.1.930.0_653e0336_BAF88CAAC19D6357|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|F4BCE7101CB0C69B|EntitySpaces.OracleClientProvider_2012.1.930.0_653e0336_60D07EDB5CFC0C3C|Component contains no installation objects
0004A086|BLD:W0135|0000|F4BCE7101CB0C69B|EntitySpaces.OracleClientProvider_2012.1.930.0_653e0336_60D07EDB5CFC0C3C|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|9061A0F48DA3FDD6|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_DA5F2101BB092B90|Component contains no installation objects
0004A086|BLD:W0135|0000|9061A0F48DA3FDD6|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_DA5F2101BB092B90|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|0402E358EC571E8E|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_M_F16A5BB1F045015C|Component contains no installation objects
0004A086|BLD:W0135|0000|0402E358EC571E8E|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_M_F16A5BB1F045015C|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|3EE5EBBD45BA71FD|EntitySpaces.SqlClientProvider_2012.1.930.0_653e0336849_D59941EFDD101C05|Component contains no installation objects
0004A086|BLD:W0135|0000|3EE5EBBD45BA71FD|EntitySpaces.SqlClientProvider_2012.1.930.0_653e0336849_D59941EFDD101C05|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|88C3069789493E7B|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_7483926EE7DC498B|Component contains no installation objects
0004A086|BLD:W0135|0000|88C3069789493E7B|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_7483926EE7DC498B|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|F7A4393804862CC5|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_M_27825A6A5DF1ACD2|Component contains no installation objects
0004A086|BLD:W0135|0000|F7A4393804862CC5|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_M_27825A6A5DF1ACD2|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|50C5BDD28CD820CA|EntitySpaces.SqlClientProvider_2012.1.930.0_653e0336849_095FE0909C1E7BF6|Component contains no installation objects
0004A086|BLD:W0135|0000|50C5BDD28CD820CA|EntitySpaces.SqlClientProvider_2012.1.930.0_653e0336849_095FE0909C1E7BF6|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|29ED2B51417C52C0|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_5408E32E430C45BD|Component contains no installation objects
0004A086|BLD:W0135|0000|29ED2B51417C52C0|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_5408E32E430C45BD|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|14D8EB1DCC034243|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_M_92234E9679CD0BBA|Component contains no installation objects
0004A086|BLD:W0135|0000|14D8EB1DCC034243|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_M_92234E9679CD0BBA|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|50398D5627BD3B56|EntitySpaces.SqlClientProvider_2012.1.930.0_653e0336849_FA4AA276176CC7B9|Component contains no installation objects
0004A086|BLD:W0135|0000|50398D5627BD3B56|EntitySpaces.SqlClientProvider_2012.1.930.0_653e0336849_FA4AA276176CC7B9|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|0C77CB09D48C8149|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_94B76F4ECE0CDE23|Component contains no installation objects
0004A086|BLD:W0135|0000|0C77CB09D48C8149|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_94B76F4ECE0CDE23|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|FF72CF9E9363AFF5|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_M_AD5F1D87197596B6|Component contains no installation objects
0004A086|BLD:W0135|0000|FF72CF9E9363AFF5|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_M_AD5F1D87197596B6|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|5864D55567A61E8B|EntitySpaces.SqlClientProvider_2012.1.930.0_653e0336849_F96132A3E1230244|Component contains no installation objects
0004A086|BLD:W0135|0000|5864D55567A61E8B|EntitySpaces.SqlClientProvider_2012.1.930.0_653e0336849_F96132A3E1230244|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|744ABDC4908A6F50|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_4F832C6FBF0EB4A7|Component contains no installation objects
0004A086|BLD:W0135|0000|744ABDC4908A6F50|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_4F832C6FBF0EB4A7|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|B4B4381CEAFEF054|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_A_76335FF02EB2156D|Component contains no installation objects
0004A086|BLD:W0135|0000|B4B4381CEAFEF054|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_A_76335FF02EB2156D|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|2B09F7551BDA508F|EntitySpaces.SqlClientProvider_2012.1.930.0_653e0336849_6F93C5358C4F717B|Component contains no installation objects
0004A086|BLD:W0135|0000|2B09F7551BDA508F|EntitySpaces.SqlClientProvider_2012.1.930.0_653e0336849_6F93C5358C4F717B|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|497760817D801FEF|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_1219E417675DAB99|Component contains no installation objects
0004A086|BLD:W0135|0000|497760817D801FEF|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_1219E417675DAB99|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|3F08349FC3FC19EB|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_A_A6DFA8DD4B8A3913|Component contains no installation objects
0004A086|BLD:W0135|0000|3F08349FC3FC19EB|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_A_A6DFA8DD4B8A3913|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|447C183BDAFB7AC6|EntitySpaces.SqlClientProvider_2012.1.930.0_653e0336849_194900E7CCBC30C7|Component contains no installation objects
0004A086|BLD:W0135|0000|447C183BDAFB7AC6|EntitySpaces.SqlClientProvider_2012.1.930.0_653e0336849_194900E7CCBC30C7|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|879F89E43F88D1CF|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_CA37725A88057E9D|Component contains no installation objects
0004A086|BLD:W0135|0000|879F89E43F88D1CF|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_CA37725A88057E9D|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|6773C83B2FD4114E|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_A_E3E1D837E5A4AEB5|Component contains no installation objects
0004A086|BLD:W0135|0000|6773C83B2FD4114E|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_A_E3E1D837E5A4AEB5|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|1F9134C932C7DC72|EntitySpaces.SqlClientProvider_2012.1.930.0_653e0336849_05CE18F393C4C848|Component contains no installation objects
0004A086|BLD:W0135|0000|1F9134C932C7DC72|EntitySpaces.SqlClientProvider_2012.1.930.0_653e0336849_05CE18F393C4C848|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|00D9D6BAAFACBA10|EntitySpaces.SqlClientProvider_2012.1.930.0_653e0336849_184884A00146493C|Component contains no installation objects
0004A086|BLD:W0135|0000|00D9D6BAAFACBA10|EntitySpaces.SqlClientProvider_2012.1.930.0_653e0336849_184884A00146493C|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|6E59616BFCE4CD4F|EntitySpaces.SqlClientProvider_2012.1.930.0_653e0336849_F86C93B0D21C5B97|Component contains no installation objects
0004A086|BLD:W0135|0000|6E59616BFCE4CD4F|EntitySpaces.SqlClientProvider_2012.1.930.0_653e0336849_F86C93B0D21C5B97|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|BC24005935E1E615|EntitySpaces.SqlClientProvider_2012.1.930.0_653e0336849_E7B9CB4BE6FBD1D2|Component contains no installation objects
0004A086|BLD:W0135|0000|BC24005935E1E615|EntitySpaces.SqlClientProvider_2012.1.930.0_653e0336849_E7B9CB4BE6FBD1D2|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|6F72D3F181608C92|EntitySpaces.SqlClientProvider_2012.1.930.0_653e0336849_C939B6C7464E4275|Component contains no installation objects
0004A086|BLD:W0135|0000|6F72D3F181608C92|EntitySpaces.SqlClientProvider_2012.1.930.0_653e0336849_C939B6C7464E4275|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|D6EFCE4939FC1F2B|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_02B2200C2E770FD9|Component contains no installation objects
0004A086|BLD:W0135|0000|D6EFCE4939FC1F2B|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_02B2200C2E770FD9|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|C78268CE4E47D61D|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_M_9CDF26B9ADF2AD66|Component contains no installation objects
0004A086|BLD:W0135|0000|C78268CE4E47D61D|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_M_9CDF26B9ADF2AD66|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|2FF96F9C6EDFE392|EntitySpaces.SQLiteProvider_2012.1.930.0_653e033684908f_D0A30685FF2040BA|Component contains no installation objects
0004A086|BLD:W0135|0000|2FF96F9C6EDFE392|EntitySpaces.SQLiteProvider_2012.1.930.0_653e033684908f_D0A30685FF2040BA|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|1D5A93054DA4F7B9|System.Data.SQLite_1.0.79.0_db937bc2d44ff139_x86_6073BE9AE2845DAD|Component contains no installation objects
0004A086|BLD:W0135|0000|1D5A93054DA4F7B9|System.Data.SQLite_1.0.79.0_db937bc2d44ff139_x86_6073BE9AE2845DAD|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|CF4B7BC5653CFA45|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_47593147B07CBF78|Component contains no installation objects
0004A086|BLD:W0135|0000|CF4B7BC5653CFA45|EntitySpaces.DynamicQuery_2012.1.930.0_653e033684908f9c_47593147B07CBF78|.Net assembly must have .Net assembly file as its manifest
00046057|BLD:Q0088|0000|F1EA74B68949E3A2|EntitySpaces.Interfaces_2012.1.930.0_653e033684908f9c_M_4D97BE6CC0C64DD6|Component contains no installation objects
